date t365 i365 t730 i730 t1095 i1095 t1460 i1460 t1825 i1825 t2555 i2555 t3650 i3650 t4380 i4380 t5475 i5475 t7300 i7300 t10950 i10950
20041208 378 0.02246558473 742 0.02419746561 1106 0.02630284494 1463 0.02820406397 1828 0.03012772594 2560 0.0335740414 3654 0.03739952421 4387 0.03910440918 5480 0.04115635402 7307 0.04347587082 10960 0.04493027942 
20041209 377 0.02244168254 741 0.0241257932 1105 0.02617382271 1467 0.02808645054 1831 0.02995825875 2560 0.03330909395 3658 0.03702166127 4387 0.0387175911 5482 0.04073085231 7309 0.04303822737 10961 0.0444987379 
20041210 376 0.02253036905 740 0.02423507168 1104 0.02625722519 1466 0.02816356421 1830 0.03000441671 2560 0.0332810105 3657 0.03693858199 4387 0.03862326625 5484 0.04058575861 7311 0.04283972946 10961 0.04425947456 
20041213 373 0.02249524484 737 0.02416825835 1101 0.02623048457 1463 0.02808246614 1828 0.0298820498 2558 0.0331162231 3654 0.03672880929 4385 0.03838872905 5481 0.04037711413 7308 0.0426708713 10959 0.04406660036 
20041214 372 0.02257576863 736 0.02427350779 1100 0.02632775043 1463 0.0282511699 1828 0.02999866436 2558 0.03319091257 3654 0.0367592387 4385 0.03840830502 5480 0.04038558449 7307 0.04265277693 10961 0.04405388233 
20041215 371 0.02251376363 735 0.02408166476 1099 0.02605017436 1463 0.02787345277 1828 0.02958000943 2560 0.032675662 3654 0.03613251729 4387 0.03776952449 5480 0.03974662881 7307 0.04203864575 10960 0.04343666011 
20041216 370 0.02279538828 734 0.02460088154 1098 0.02665341555 1467 0.02852238367 1831 0.03019821396 2560 0.03317908417 3658 0.03648225135 4387 0.03804126264 5482 0.03992334897 7309 0.04217337815 10961 0.04357569087 
20041217 369 0.02309119406 733 0.02498982497 1097 0.02706122577 1466 0.02897277605 1830 0.03067992792 2560 0.03361819662 3657 0.03692480995 4387 0.03846110613 5484 0.04034665751 7311 0.04255999295 10961 0.04393810238 
20041220 366 0.02302696634 730 0.0247824327 1094 0.02676532662 1463 0.02861596896 1828 0.03030250674 2558 0.0333479003 3654 0.03677364584 4385 0.03831816434 5481 0.04019943703 7308 0.0424354248 10959 0.04382064553 
20041221 365 0.02335072632 729 0.02538741109 1093 0.02742193009 1463 0.02913934821 1828 0.03076468011 2558 0.03371691281 3654 0.03703681454 4385 0.03856091321 5480 0.04043487326 7307 0.04263468953 10963 0.04396256647 
20041222 364 0.02344516101 728 0.02564515996 1092 0.02765674364 1463 0.02933284752 1828 0.03090670454 2561 0.03376335217 3654 0.0369970417 4388 0.0385229362 5480 0.04038756314 7307 0.04259034077 10962 0.04393922432 
20041223 363 0.0231525285 727 0.02521847952 1091 0.02718966746 1467 0.02888312145 1831 0.03042610197 2560 0.03335882096 3658 0.036711119 4387 0.0382478713 5482 0.04015902213 7309 0.04244052091 10961 0.04382549309 
20041224 362 0.02305049915 726 0.02503208585 1090 0.02701272668 1466 0.02894129838 1830 0.03047245311 2560 0.03342434354 3657 0.03680994 4387 0.03834536777 5484 0.04025560491 7311 0.04252300326 10961 0.04387495432 
20041227 359 0.02321742773 723 0.02528114853 1087 0.02727228924 1463 0.02905151341 1828 0.0306011142 2558 0.03358280154 3654 0.03698676078 4385 0.03851929878 5481 0.04044730729 7308 0.04275346755 10959 0.04409791447 
20041228 358 0.02337953817 722 0.02565675855 1086 0.02775563783 1463 0.02972609566 1828 0.03127453489 2558 0.03419062123 3654 0.03748899049 4385 0.03902591267 5480 0.04093441819 7307 0.0431930731 10958 0.04455225818 
20041229 357 0.02352943521 721 0.0260151308 1085 0.02818552157 1463 0.03019018565 1828 0.03179011784 2557 0.03466652687 3654 0.03790709801 4384 0.03944298642 5480 0.04132075344 7307 0.04353491785 10957 0.04489079314 
20041230 356 0.02327404834 720 0.02570096845 1084 0.02782687655 1467 0.02971111065 1831 0.03131589382 2560 0.03424874382 3658 0.03756997586 4387 0.03912201232 5482 0.04101274414 7309 0.04324783604 10961 0.0445942931 
20041231 355 0.02324778755 719 0.02569788373 1083 0.02782645189 1466 0.02972125799 1830 0.0313155297 2560 0.03424823267 3657 0.03757002679 4387 0.03912164163 5484 0.04101206399 7311 0.0432477903 10961 0.04459497248 
20050103 352 0.02328322847 716 0.02561583802 1080 0.02767627146 1463 0.02938083821 1828 0.03096527347 2558 0.03387666689 3654 0.03718649444 4385 0.0387365087 5481 0.04062441195 7308 0.04278364694 10959 0.04413602353 
20050104 351 0.0233048639 715 0.0258357127 1079 0.02795537005 1463 0.02976766547 1828 0.03130991356 2558 0.03410391024 3654 0.03730473554 4385 0.03883356689 5480 0.04072573096 7307 0.04290351868 10961 0.0442415051 
20050105 350 0.02318667082 714 0.02574972963 1078 0.02786175514 1463 0.0295985735 1828 0.03114119219 2560 0.03399939387 3654 0.03726621697 4387 0.03879300845 5480 0.04064568016 7307 0.04282286025 10960 0.04409116957 
20050106 349 0.02293004449 713 0.02529954066 1077 0.02737869446 1467 0.02922957222 1831 0.03077220228 2560 0.0336941448 3658 0.0370364379 4387 0.03858645698 5482 0.04043490142 7309 0.04260827756 10961 0.04389049981 
20050107 348 0.02285756218 712 0.02520953148 1076 0.02727852589 1466 0.02910135018 1830 0.03066473073 2560 0.0335325425 3657 0.03686474042 4387 0.03841421541 5484 0.0402616009 7311 0.04237713524 10961 0.04364940706 
20050110 345 0.02281614434 709 0.02509593363 1073 0.02711966509 1463 0.02894481317 1828 0.03050763632 2558 0.03337452712 3654 0.03669395859 4385 0.03822986719 5481 0.04008883687 7308 0.04218656828 10959 0.04344078644 
20050111 344 0.02293125417 708 0.02521979379 1072 0.02725032586 1463 0.02908143567 1828 0.03062362294 2558 0.03346975952 3654 0.03676823302 4385 0.03829293396 5480 0.04015345208 7307 0.04222404841 10961 0.0434827788 
20050112 343 0.02293438611 707 0.02521419434 1071 0.02723536129 1463 0.02908159412 1828 0.0306237584 2560 0.0334691886 3654 0.03675721753 4387 0.03829365299 5480 0.04014196005 7307 0.04224138144 10960 0.04349699307 
20050113 342 0.02261576226 706 0.02470561825 1070 0.02671343309 1467 0.02859321511 1831 0.03015628528 2560 0.03306577399 3658 0.03645044419 4387 0.03799742875 5482 0.03985398485 7309 0.04196233818 10961 0.04321223956 
20050114 341 0.02265869381 705 0.02478784498 1069 0.02681236665 1466 0.02870099408 1830 0.03025366665 2560 0.03308816403 3657 0.03637431697 4387 0.03791069747 5484 0.03973025534 7311 0.04175762688 10961 0.04297160194 
20050117 338 0.0226545649 702 0.0247823998 1066 0.02679300667 1463 0.02866111458 1828 0.0302030398 2558 0.03297278423 3654 0.03619206971 4385 0.03770421468 5481 0.03947301668 7308 0.04147349328 10959 0.04265890566 
20050118 337 0.02265762432 701 0.02481305372 1065 0.02681937128 1463 0.02873107806 1828 0.03026244012 2558 0.03295701011 3654 0.03610963989 4385 0.03758709208 5480 0.03930705478 7307 0.04126903801 10961 0.04243008263 
20050119 336 0.02267407923 700 0.02485298518 1064 0.0268606951 1463 0.02862735881 1828 0.03013883085 2560 0.03282416784 3654 0.0359550715 4387 0.03737228403 5480 0.03901783258 7307 0.04087108094 10960 0.04195032347 
20050120 335 0.02284311589 699 0.0251730987 1063 0.02722811335 1467 0.02914010414 1831 0.03066217665 2560 0.03338093723 3658 0.03653602508 4387 0.03798010784 5482 0.03967859621 7309 0.04159080747 10961 0.04271399404 
20050121 334 0.02268691195 698 0.02494414622 1062 0.02698473906 1466 0.02877398901 1830 0.03030678218 2560 0.03313209335 3657 0.03640764116 4387 0.03787252225 5484 0.03961806171 7311 0.04158041135 10961 0.04272456361 
20050124 331 0.02253859345 695 0.02471841488 1059 0.02676888699 1463 0.02878373669 1828 0.03032492753 2558 0.03309404178 3654 0.0363125133 4385 0.03776458959 5481 0.03948423432 7308 0.04144621157 10959 0.04253969712 
20050125 330 0.02254277297 694 0.02474385441 1058 0.0268048204 1463 0.02877207058 1828 0.03031354405 2558 0.03305108692 3654 0.03622514285 4385 0.03765392197 5480 0.03932363827 7307 0.04118993291 10961 0.04226485988 
20050126 329 0.0226032414 693 0.02492315808 1057 0.02704715161 1463 0.02898689447 1828 0.03054929275 2560 0.033254988 3654 0.03637488812 4387 0.03779266267 5480 0.03938860246 7307 0.04120487074 10960 0.04224157017 
20050127 328 0.02270463193 692 0.02520019524 1056 0.02735641163 1464 0.02929800856 1828 0.03082707369 2560 0.03353087241 3655 0.03664854681 4387 0.03805403976 5482 0.03967542157 7309 0.04145560234 10961 0.04244976076 
20050128 327 0.02249034706 691 0.02479737636 1055 0.02689937181 1466 0.02885898694 1830 0.03038043572 2560 0.03312969556 3657 0.03628231063 4387 0.03772485177 5484 0.03939554009 7311 0.04126420793 10961 0.04229182113 
20050131 324 0.02252982847 688 0.02481994165 1052 0.02689619154 1463 0.02881816162 1828 0.03032896858 2558 0.03304639082 3654 0.03617583818 4385 0.0376057137 5481 0.0392250625 7308 0.04103865002 10959 0.04202407792 
20050201 323 0.02254565003 687 0.02485739369 1051 0.02694007091 1463 0.02883654848 1828 0.03033717309 2558 0.03300143279 3654 0.03609860227 4385 0.03749316146 5480 0.03908892263 7307 0.04089056334 10961 0.04184738159 
20050202 406 0.02319827784 686 0.02499635547 1050 0.02710259836 1463 0.02903328968 1828 0.03053383569 2560 0.03318687827 3654 0.03622986606 4387 0.03760120321 5480 0.03911043296 7307 0.04077873242 10960 0.04169189887 
20050203 405 0.02330032596 685 0.02519665549 1140 0.02781205662 1467 0.02924588175 1831 0.03074755584 2560 0.03333904157 3658 0.03631560035 4387 0.03763093772 5482 0.03914424271 7309 0.04074763584 10961 0.04159336432 
20050204 404 0.02306839592 775 0.0254873858 1139 0.02747000345 1466 0.02878174802 1830 0.03023197423 2560 0.03274878723 3657 0.03562532177 4387 0.03691692043 5484 0.03832848898 7311 0.03983928239 10961 0.04068735184 
20050207 401 0.02319157174 772 0.02565751992 1136 0.02763114885 1463 0.02893788728 1828 0.03033581797 2558 0.03274624425 3654 0.03551317622 4385 0.03674644427 5481 0.03807281435 7308 0.03945243274 10959 0.0402430179 
20050208 400 0.02330845127 771 0.02580087147 1135 0.02769397825 1463 0.02891260872 1828 0.030259599 2558 0.03260767393 3654 0.0353315163 4385 0.03657817026 5480 0.03791824244 7307 0.03932559044 10961 0.04014600677 
20050209 399 0.02309886743 770 0.02552151522 1134 0.02739601467 1463 0.02868043164 1828 0.03000621161 2560 0.03239615466 3654 0.03514052153 4387 0.03638550804 5480 0.03769941206 7307 0.03910566449 10960 0.039845258 
20050210 398 0.02289882491 769 0.02520852706 1133 0.02708423125 1467 0.02852944506 1831 0.0299068073 2560 0.03241364371 3658 0.0352780979 4387 0.03653339446 5482 0.03791983269 7309 0.03940247862 10961 0.04019049199 
20050211 397 0.02285535065 768 0.02516474385 1132 0.02705213748 1466 0.0285005018 1830 0.02992949236 2560 0.03248861841 3657 0.03547389454 4387 0.03679883604 5484 0.03825710169 7311 0.03977500093 10961 0.04063150798 
20050214 394 0.02300269612 765 0.02540813458 1129 0.02734775732 1463 0.02876417125 1828 0.03019277417 2558 0.03272999608 3654 0.03568259401 4385 0.03702000769 5481 0.03850441986 7308 0.04006353884 10959 0.04097892643 
20050215 393 0.02315589914 764 0.02564919616 1128 0.02761013248 1463 0.02903849327 1828 0.03046713399 2558 0.03296251521 3654 0.03585018768 4385 0.03717742194 5480 0.03863894169 7307 0.04014660333 10961 0.04110439737 
20050216 392 0.02317157928 763 0.02574166455 1127 0.02775073876 1463 0.02938001954 1828 0.03083850842 2560 0.03339661378 3654 0.03632923729 4387 0.03766737386 5480 0.03914195148 7307 0.04062125653 10960 0.04159713966 
20050217 391 0.02318482254 762 0.02584337386 1126 0.02788638265 1467 0.02947466062 1831 0.03095511438 2560 0.03355745114 3658 0.03654538328 4387 0.0378729627 5482 0.03934813332 7309 0.04087078484 10961 0.04177707494 
20050218 390 0.02339612734 761 0.02630324157 1125 0.02852465586 1466 0.03018413761 1830 0.03178857441 2560 0.03447523488 3657 0.03752161244 4387 0.03888518177 5484 0.04036068978 7311 0.0419004902 10961 0.04287061603 
20050221 387 0.02348164297 758 0.02645691642 1122 0.02872004145 1463 0.03049502416 1828 0.03209785847 2558 0.03481534438 3654 0.03789446537 4385 0.03925666495 5481 0.04071878 7308 0.04221623008 10959 0.04317317859 
20050222 386 0.02345627204 757 0.02631855833 1121 0.02861638209 1463 0.03031599482 1828 0.03191922294 2558 0.03471169749 3654 0.0378564808 4385 0.03922924997 5480 0.0407151462 7307 0.04220878994 10961 0.04319546617 
20050223 385 0.02327579669 756 0.02603250589 1120 0.02828556173 1463 0.03018656876 1828 0.03179899647 2560 0.03461070429 3654 0.03778896234 4387 0.03920806022 5480 0.04073029923 7307 0.04233171274 10960 0.04331600113 
20050224 384 0.02344310037 755 0.02631906812 1119 0.02861175846 1464 0.03032242285 1828 0.03197848303 2560 0.03482464935 3655 0.03801642477 4387 0.03943721404 5482 0.04096088588 7309 0.04253695882 10961 0.04349385303 
20050225 383 0.02347316212 754 0.02631993433 1118 0.02859802482 1466 0.03034163241 1830 0.0319563759 2561 0.03474678034 3657 0.03790737302 4387 0.03929301419 5484 0.0407728065 7311 0.04236037321 10961 0.04327035217 
20050228 380 0.02338413346 751 0.02620462802 1115 0.02845968923 1463 0.03029894326 1828 0.03191217825 2559 0.03469016186 3654 0.03783692089 4385 0.0392334072 5481 0.04072452338 7308 0.04230922929 10959 0.04323308367 
20050301 379 0.02341152279 750 0.02630300783 1114 0.02861829818 1463 0.03043603404 1828 0.0320909045 2561 0.03495430763 3654 0.03816811725 4385 0.03958792354 5481 0.04112929081 7307 0.04276756409 10961 0.04369603747 
20050302 378 0.02344042904 749 0.02638964004 1113 0.02878143157 1463 0.03066505658 1828 0.03238184444 2560 0.03528707295 3654 0.03855823315 4387 0.040013178 5481 0.04157995144 7307 0.04324506588 10960 0.04421744165 
20050303 377 0.0232427319 748 0.02611264171 1112 0.02848206358 1467 0.03041888164 1831 0.03214675435 2561 0.03511735 3658 0.03843199663 4387 0.0399116309 5485 0.04152708107 7309 0.04321728615 10961 0.04421654241 
20050304 376 0.02297330939 747 0.02568754033 1111 0.0279677518 1466 0.02984892554 1830 0.03153519404 2561 0.03449427001 3657 0.03781794107 4387 0.03928324573 5484 0.04087076472 7311 0.04251475359 10961 0.04345216948 
20050307 373 0.02285396087 744 0.02546959716 1108 0.0276954215 1463 0.02944332016 1828 0.03112960851 2559 0.0341094518 3654 0.03748688496 4385 0.03897348023 5481 0.04056989825 7308 0.04217966924 10959 0.04313225413 
20050308 372 0.02289351633 743 0.02551805479 1107 0.02778782511 1463 0.02983738341 1828 0.03160520322 2561 0.03462533982 3654 0.03804712808 4385 0.03953343163 5481 0.04114320451 7307 0.0427962743 10961 0.04374103627 
20050309 371 0.02302782167 742 0.0258090826 1106 0.02816368205 1463 0.03025123458 1828 0.03208129598 2560 0.03514433035 3654 0.03855658395 4387 0.0400676367 5481 0.04169217627 7307 0.04334646399 10960 0.04427335162 
20050310 370 0.02307001775 741 0.02589666264 1105 0.02827008811 1467 0.03034499898 1831 0.03218656399 2561 0.03528310746 3658 0.03872965705 4387 0.04025514543 5485 0.04191812611 7309 0.04357297483 10961 0.04451627399 
20050311 369 0.02295415849 740 0.02569750434 1104 0.02805585606 1466 0.03011967041 1830 0.03195062533 2561 0.03508976969 3657 0.03861438074 4387 0.04016168064 5484 0.04182217292 7311 0.04355907595 10961 0.04450607267 
20050314 366 0.02305099036 737 0.02588343264 1101 0.0282781639 1463 0.03032711274 1828 0.03213675026 2559 0.0351998389 3654 0.03861355184 4385 0.04014996801 5481 0.0417865441 7308 0.04348341814 10959 0.04442165139 
20050315 365 0.0229444274 736 0.02565732925 1100 0.02797515706 1463 0.02997120105 1828 0.03168755659 2561 0.03467676645 3654 0.03802200832 4385 0.0395467126 5481 0.04118311571 7307 0.04283628513 10961 0.04379839232 
20050316 364 0.02315281412 735 0.02597528186 1099 0.02816952052 1463 0.02994959624 1828 0.03156376118 2560 0.03436292625 3654 0.03755438321 4387 0.03900985109 5481 0.04060105669 7307 0.04220481731 10960 0.04313414966 
20050317 363 0.02324344888 734 0.02611897665 1098 0.02831341961 1467 0.03009258426 1831 0.03168721404 2561 0.03447900469 3658 0.03768477332 4387 0.03915451983 5485 0.04075850864 7309 0.04236435186 10961 0.0433113037 
20050318 362 0.0232817208 733 0.02621772914 1097 0.02843145727 1466 0.0303218642 1830 0.0319574068 2561 0.03472618423 3657 0.03791061505 4387 0.03938089335 5484 0.04097350773 7311 0.04258104895 10961 0.04353035679 
20050321 359 0.02354949518 730 0.02664856446 1094 0.02890066644 1463 0.03078335584 1828 0.03238706382 2559 0.03510293884 3654 0.03822124802 4385 0.03966887178 5481 0.04122590322 7308 0.04278168844 10963 0.04369057553 
20050322 358 0.02348663186 729 0.02648135243 1093 0.02865306876 1463 0.03038436917 1828 0.03193715688 2561 0.03462167353 3654 0.03773983998 4385 0.03917486603 5481 0.04075690643 7307 0.04232398851 10962 0.04323045422 
20050323 357 0.02367776381 728 0.02683394981 1092 0.02907145004 1468 0.03095006761 1832 0.03250125538 2563 0.0352067397 3659 0.03833602172 4389 0.03977211949 5486 0.04131698701 7313 0.04281832582 10963 0.04371197426 
20050324 356 0.02364659869 727 0.02675279145 1091 0.02891039656 1467 0.03064890829 1832 0.03216249263 2563 0.0348410318 3658 0.03792923778 4389 0.03936652001 5485 0.04092583771 7312 0.04246981528 10963 0.04337714267 
20050328 352 0.02367823864 723 0.02678968424 1087 0.02894485753 1464 0.03083833009 1829 0.03233860374 2559 0.03500551587 3655 0.03805497224 4386 0.03949107598 5482 0.04105650769 7308 0.04260251093 10959 0.04350190176 
20050329 351 0.02366641374 722 0.02676491208 1086 0.02891996187 1463 0.03071707886 1828 0.03224913435 2558 0.03492769371 3654 0.03798686212 4385 0.03942272509 5481 0.04100053544 7307 0.04254531563 10958 0.0434607589 
20050330 350 0.02349692494 721 0.02644121179 1085 0.02858033407 1463 0.03023144977 1828 0.031743586 2560 0.03445133593 3654 0.03756917676 4387 0.03901574668 5481 0.04061070408 7307 0.04220452239 10960 0.0431573237 
20050331 349 0.02317719889 720 0.02588369377 1084 0.02796057176 1467 0.02968386779 1832 0.03120670743 2561 0.03394642117 3659 0.03712886804 4387 0.03858678597 5485 0.04022866174 7309 0.04185933538 10961 0.04285278677 
20050401 348 0.0229897179 719 0.02554386298 1083 0.02759319068 1466 0.02955660887 1831 0.03111931672 2561 0.0339415581 3658 0.03718827122 4387 0.03869185304 5484 0.04034317674 7311 0.04202549872 10961 0.04302433898 
20050404 345 0.02295058274 716 0.02547665276 1080 0.02752042164 1463 0.02931665263 1828 0.03086926831 2563 0.03363782771 3655 0.03682953029 4385 0.03830810585 5481 0.0399719957 7308 0.04165178339 10959 0.04265005723 
20050405 344 0.02300451362 715 0.02556477469 1079 0.02761888804 1463 0.02943448439 1828 0.03098708499 2562 0.03377736557 3654 0.03696844182 4385 0.03844714898 5481 0.04012453176 7307 0.04180479941 10961 0.04281918623 
20050406 343 0.02290610776 714 0.02541108742 1078 0.02744834807 1463 0.02926825828 1828 0.03084153463 2561 0.03365248679 3654 0.03692076817 4387 0.03845782842 5481 0.04018415873 7307 0.0419720169 10960 0.0431014892 
20050407 342 0.02265444284 713 0.02501266329 1077 0.02699096422 1468 0.02885742242 1831 0.03041047769 2561 0.03321094216 3658 0.03653370075 4387 0.03809452049 5486 0.03986809775 7309 0.0417223569 10961 0.04288963252 
20050408 341 0.02262569656 712 0.02506110633 1076 0.02708441794 1467 0.02899689359 1830 0.03059105086 2561 0.03349756376 3657 0.0369100158 4387 0.03850560699 5485 0.0403683783 7311 0.04234517675 10961 0.0435944768 
20050411 338 0.02256970392 709 0.02491995544 1073 0.02694987549 1464 0.02886048044 1828 0.0304540358 2559 0.03329523552 3654 0.03663879126 4385 0.03820976374 5482 0.04003375264 7308 0.04195377177 10959 0.04315966928 
20050412 337 0.02257000368 708 0.02492341769 1072 0.02695405571 1463 0.02884002316 1828 0.03042311963 2561 0.0332218054 3654 0.03647753931 4389 0.03803667597 5481 0.03985063241 7307 0.04175728149 10961 0.04296655123 
20050413 336 0.02248001489 707 0.02479335993 1071 0.02682205236 1463 0.02862137875 1828 0.03017374979 2560 0.03297335262 3654 0.03622663386 4388 0.03779765269 5481 0.03962283361 7307 0.04159807883 10960 0.04286515452 
20050414 335 0.02246290172 706 0.02478801396 1070 0.02682897961 1467 0.0287014658 1831 0.03027487652 2561 0.03308554489 3658 0.03638486238 4387 0.03794526075 5485 0.03976990354 7313 0.04176131079 10961 0.04302973113 
20050415 334 0.02224947802 705 0.0244192241 1069 0.02643349755 1466 0.02836165364 1830 0.0299447248 2561 0.03279649851 3657 0.03614911321 4387 0.03774308969 5484 0.03958979468 7312 0.04161811852 10961 0.04297754956 
20050418 331 0.02211014123 702 0.02416344723 1066 0.02614187095 1463 0.02803682327 1828 0.02960920663 2559 0.03249231912 3654 0.03587653344 4385 0.03747972765 5481 0.03934883013 7309 0.04141318739 10959 0.04276177745 
20050419 330 0.02200426465 701 0.02398326429 1065 0.02594343681 1463 0.02786128297 1828 0.02943346262 2561 0.03231539788 3654 0.03569882671 4385 0.03727720964 5481 0.03910724016 7308 0.04110148176 10961 0.04244120647 
20050420 329 0.02201847096 700 0.02400771362 1064 0.02598133307 1463 0.0278903416 1828 0.02947295044 2560 0.03236609346 3654 0.03576031897 4387 0.03735034023 5481 0.03919376387 7307 0.04120147585 10960 0.04250484267 
